"COD","CODINTEGR","TITULO","TITABREV","NIVEL","PADRE","NOTA1","NOTA2","NOTA3","VALORNOTA","REFERENCIA","FECHA_NOTA"
"527412","GA527412","Servicios de reparación de bicicletas","","7","52741","","","","","",
"527413","GA527413","Servicios de reparación de otros artículos de uso personal y doméstico n.c.o.p.","","7","52741","Esta subcategoría comprende:
¿   servicios de afinación de pianos y otros instrumentos musicales
¿   servicios de reparación de artículos deportivos y de cámping
¿   servicios de reparación de equipos y cámaras fotográficos
¿   servicios de reparación de teléfonos móviles
¿   servicios inmediatos, como duplicación de llaves, colocación de tacones, plastificación de documentos de identidad, impresión sobre artículos textiles, etc.
¿   servicios de reparación de artículos y equipo domésticos n.c.o.p.","","Esta subcategoría no comprende:
¿   servicios de reparación y mantenimiento de cortacéspedes (véase 29.31.90)
¿   servicios de reparación y restauración de muebles (véase 36.1)
¿   servicios de reparación y restauración  de instrumentos musicales (véase 36.30.92)
¿   servicios de mantenimiento y reparación de calderas domésticas (véase 45.33.11)
¿   servicios de reparación y restauración de obras de arte (véase 92.31.22)","","",
"H","H","SERVICIOS DE HOSTELERÍA","","1","","","","","","",
"HA","HA","SERVICIOS DE HOSTELERÍA","","2","H","","","","","",
"55","HA55","SERVICIOS DE HOSTELERÍA","","3","HA","","","","","",
"551","HA551","Servicios hoteleros","","4","55","Este grupo comprende:
¿   servicios de alojamiento y servicios conexos prestados por hoteles, moteles, hospederías y lugares de alojamiento similares; los servicios afines comprenden los servicios normalmente prestados con el alojamiento e incluidos en él, como desayuno, servicio de habitaciones, recepción, correo y botones; los hoteles ofrecen generalmente otros servicios, como aparcamiento, comidas, bebidas, espectáculos, piscinas y salas de banquetes, convenciones, reuniones y conferencias; los complejos hoteleros pueden ofrecer numerosas instalaciones recreativas; dichos servicios se incluyen aquí en caso de que se presten como parte del precio del alojamiento; en caso de que se facturen por separado, se clasifican según el servicio prestado; los servicios prestados por los hoteles son generalmente más completos que los ofrecidos por moteles, hospederías y otros lugares de hospedaje","","Este grupo no comprende:
¿   servicios de preparación y suministro de comidas (véase 55.30.1)
¿   servicios de suministro de bebidas (véase 55.40.10)
¿   servicios de arrendamiento, con o sin opción de compra, de bienes raíces residenciales (véase 70.20.11)","","",
"5510","HA5510","Servicios hoteleros","","5","551","","","","","",
"55101","HA55101","Servicios hoteleros","","6","5510","","","","","",
"551010","HA551010","Servicios hoteleros","","7","55101","","","","","",
"552","HA552","Campamentos y otros servicios de alojamiento de corta duración","","4","55","","","","","",
"5521","HA5521","Servicios de albergues juveniles y refugios de montaña","","5","552","","","","","",
"55211","HA55211","Servicios de albergues juveniles y refugios de montaña","","6","5521","","","","","",
"552110","HA552110","Servicios de albergues juveniles y refugios de montaña","","7","55211","Esta subcategoría comprende:
¿   servicios de alojamiento y servicios conexos prestados por albergues juveniles, refugios de montaña y otros centros similares; se distinguen de los servicios hoteleros completos por la menor gama de servicios prestados","","","","",
"5522","HA5522","Servicios de alojamiento en cámping","","5","552","","","","","",
"55221","HA55221","Servicios de alojamiento en cámping","","6","5522","","","","","",
"552210","HA552210","Servicios de alojamiento en cámping","","7","55221","Esta subcategoría comprende:
¿   servicios de alojamiento y servicios conexos prestados por cámpings para caravanas y vehículos de recreo, centros de acampada y similares; dichos servicios pueden incluir sólo el terreno o el terreno y la tienda o caravana situada en él","","Esta subcategoría no comprende:
¿   servicios de arrendamiento, con o sin opción de compra, de bienes raíces residenciales (véase 70.20.11)
¿   servicios de alquiler de caravanas y remolques para su utilización fuera de terrenos dedicados a su uso (véase 71.21.14)","","",
"5523","HA5523","Otros servicios de alojamiento de corta duración","","5","552","","","","","",
"55231","HA55231","Otros servicios de alojamiento, contratados principalmente por turistas","","6","5523","","","","","",
"552311","HA552311","Servicios de colonias de vacaciones para niños","","7","55231","Esta subcategoría comprende:
¿   servicios de alojamiento y servicios conexos prestados por las colonias de vacaciones infantiles; incluye todos los demás servicios proporcionados por dichos centros en conexión con el alojamiento","","","","",
"552312","HA552312","Servicios de centros de vacaciones y hogares de vacaciones","","7","55231","Esta subcategoría comprende:
¿   servicios de alojamiento y servicios conexos prestados por campamentos de vacaciones para adultos o familias, apartamentos para vacaciones y viviendas similares para vacaciones; incluye todos los demás servicios proporcionados por dichos establecimientos en conexión con el alojamiento","","","","",
"552313","HA552313","Servicios de arrendamiento de otros tipos de alojamiento amueblado de corta duración","","7","55231","Esta subcategoría comprende:
¿   servicios de alojamiento y servicios conexos prestados por casas con habitaciones de alquiler, casas de huéspedes, chalés, apartamentos, casas particulares y granjas y centros de alojamiento similares; la mayoría de dichos centros solamente proporciona alojamiento, aunque algunos pueden ofrecer servicios de comidas","","Esta subcategoría no comprende:
¿   servicios de alojamiento en hoteles (véase 55.10.10)
¿   servicios de arrendamiento a largo plazo de alojamientos amueblados (véase 70.20.11)","","",
"552314","HA552314","Servicios de coches-cama y servicios de alojamiento en otros medios de transporte","","7","55231","","","","","",
"552315","HA552315","Otros servicios de alojamiento, contratados principalmente por turistas, n.c.o.p.","","7","55231","","Esta subcategoría también comprende:
¿   servicios de alojamiento en residencias estudiantiles y albergues para trabajadores","","","",
"553","HA553","Servicios para restaurantes","","4","55","","","","","",
"5530","HA5530","Servicios para restaurantes","","5","553","","","","","",
"55301","HA55301","Servicios para restaurantes","","6","5530","","","","","",
"553011","HA553011","Servicios de comidas con servicios completos de restaurante","","7","55301","Esta subcategoría comprende:
¿   servicios de preparación y suministro de comidas prestados por restaurantes, cafeterías e instalaciones similares que ofrecen un servicio completo de camareros a clientes sentados (incluidas barras y reservados), con o sin espectáculo","","Esta subcategoría no comprende:
¿   servicios de suministro de bebidas sin comida preparada (véase 55.40.10)","","",
"553012","HA553012","Servicios de comidas en vagones restaurante y en barcos","","7","55301","Esta subcategoría comprende:
¿   servicios de preparación y suministro de comidas y bebidas prestados en medios de transporte, como trenes o barcos; normalmente, proporcionan un servicio completo de camareros a clientes sentados (incluidas barras y reservados)","","Esta subcategoría no comprende:
¿   servicios de suministro de bebidas sin comida preparada (véase 55.40.10)","","",
"553013","HA553013","Servicios de comidas en autoservicios","","7","55301","Esta subcategoría comprende:
¿   servicios de preparación y puesta a disposición de comidas y servicios de suministro de comidas y bebidas sin servicio de camareros proporcionados en instalaciones sin plazas de asiento","","Esta subcategoría no comprende:
¿   suministro de comidas en instalaciones sin servicio de camareros y que normalmente no ofrecen plazas de asiento (véase 55.30.14)
¿   servicios de suministro de bebidas sin comida preparada (véase 55.40.10)","","",
"553014","HA553014","Otros servicios de comidas","","7","55301","Esta subcategoría comprende:
¿   otros servicios de preparación de comidas y servicios de bebidas conexos prestados, por ejemplo, por quioscos de bebidas, freidurías, distribuidores de comida rápida sin asientos y restaurantes de comida para llevar; normalmente estas instalaciones no ofrecen plazas de asiento","Esta subcategoría también comprende:
¿   servicios de heladerías y pastelerías","Esta subcategoría no comprende:
¿   servicios de suministro de comidas en máquinas expendedoras (véase 52.63.10)","","",
"554","HA554","Servicios en establecimientos de bebidas","","4","55","","","","","",
"5540","HA5540","Servicios en establecimientos de bebidas","","5","554","","","","","",
"55401","HA55401","Servicios en establecimientos de bebidas","","6","5540","","","","","",
"554010","HA554010","Servicios en establecimientos de bebidas","","7","55401","Esta subcategoría comprende:
¿   servicios de suministro de bebidas, fundamentalmente de tipo alcohólico, prestados por bares, cervecerías, clubes nocturnos, discotecas e instalaciones similares, con o sin espectáculo (incluye los servicios prestados por bares instalados en hoteles u otros lugares de alojamiento o en medios de transporte, como trenes o barcos)","","Esta subcategoría no comprende:
¿   servicios de suministro de bebidas en máquinas expendedoras (véase 52.63.10)
¿   servicios de preparación y suministro de comidas y bebidas (véase 55.30.1)","","",
"555","HA555","Servicios de comedores colectivos y provisión de comidas preparadas","","4","55","","","","","",
"5551","HA5551","Servicios de comedores colectivos","","5","555","","","","","",
"55511","HA55511","Servicios de comedores colectivos","","6","5551","","","","","",
"555110","HA555110","Servicios de comedores colectivos","","7","55511","Esta subcategoría comprende:
¿   servicios de suministro de comidas y bebidas, normalmente a precio reducido, a grupos de personas con vínculos profesionales claramente definidos, como:
     ¿   servicios de cantinas deportivas, de fábrica o de empresa
     ¿   servicios de comedores y cocinas escolares
     ¿   servicios de comedores universitarios
     ¿   servicios de comedores y cantinas militares, etc.","","","","",
"5552","HA5552","Servicios de provisión de comidas preparadas","","5","555","","","","","",
"55521","HA55521","Servicios de provisión de comidas preparadas","","6","5552","","","","","",
"555211","HA555211","Servicios de provisión de comidas a particulares","","7","55521","Esta subcategoría comprende:
¿   servicios de preparación y suministro de comidas prestados por contratistas a hogares privados para su consumo en el local o en otras instalaciones; pueden incluir también los servicios de suministro de comida y los servicios conexos de suministro de bebidas","Esta subcategoría también comprende:
¿   servicios de «comidas sobre ruedas»","","","",
"555212","HA555212","Servicios de provisión de comidas a empresas de transporte","","7","55521","Esta subcategoría comprende:
¿   servicios de preparación y suministro de comidas prestados por contratistas a empresas de transporte (como líneas aéreas)","","","","",
"555213","HA555213","Servicios de provisión de comidas a otras empresas e instituciones","","7","55521","Esta subcategoría comprende:
¿   servicios de preparación y suministro de comidas prestados por contratistas a otras empresas e instituciones, como cantinas y restaurantes","","","","",
"I","I","SERVICIOS DE TRANSPORTE, ALMACENAMIENTO Y COMUNICACIÓN","","1","","","","","","",
"IA","IA","SERVICIOS DE TRANSPORTE, ALMACENAMIENTO Y COMUNICACIÓN","","2","I","","","","","",
"60","IA60","SERVICIOS DE TRANSPORTE TERRESTRE Y DE TRANSPORTE POR TUBERÍAS","","3","IA","","","","","",
"601","IA601","Servicios de transporte por ferrocarril","","4","60","","","","","",
"6010","IA6010","Servicios de transporte por ferrocarril","","5","601","","","","","",
"60101","IA60101","Servicios de transporte interurbano de pasajeros por ferrocarril","","6","6010","","","","","",
"601011","IA601011","Transporte interurbano de pasajeros por ferrocarril","","7","60101","Esta subcategoría comprende:
¿   transporte interurbano de pasajeros por ferrocarril, independientemente de la distancia cubierta y la clase utilizada","Esta subcategoría también comprende:
¿   transporte del equipaje (incluso animales, etc.) de los pasajeros","Esta subcategoría no comprende:
¿   servicios de coches-cama (véase 55.23.14)
¿   servicios de vagones restaurante (véase 55.30.12)","","",
"601012","IA601012","Transporte interurbano de pasajeros y vehículos por ferrocarril","","7","60101","Esta subcategoría comprende:
¿   transporte interurbano de pasajeros y sus vehículos por ferrocarril, independientemente de la distancia cubierta y la clase utilizada","Esta subcategoría también comprende:
¿   transporte del equipaje (incluso animales, etc.) de los pasajeros","Esta subcategoría no comprende:
¿   servicios de coches-cama (véase 55.23.14)
¿   servicios de vagones restaurante (véase 55.30.12)","","",
"5184","GA5184","Servicios comerciales al por mayor de ordenadores, equipo informático periférico y programas informáticos","","5","518","","","","","",
"51841","GA51841","Servicios comerciales al por mayor de ordenadores, equipo informático periférico y programas informáticos","","6","5184","","","","","",
"518410","GA518410","Servicios comerciales al por mayor de ordenadores, equipo informático periférico y programas informáticos","","7","51841","","","","","",
"5185","GA5185","Servicios comerciales al por mayor de otros tipos de maquinaria y material de oficina","","5","518","","","","","",
"51851","GA51851","Servicios comerciales al por mayor de otros tipos de maquinaria y material de oficina","","6","5185","","","","","",
"518511","GA518511","Servicios comerciales al por mayor de maquinaria de oficina, como máquinas de escribir, fotocopiadoras y calculadoras","","7","51851","","","","","",
"518512","GA518512","Servicios comerciales al por mayor de material de oficina","","7","51851","","","","","",
"5186","GA5186","Servicios comerciales al por mayor de otros componentes y equipos electrónicos","","5","518","","","","","",
"51861","GA51861","Servicios comerciales al por mayor de otros componentes y equipos electrónicos","","6","5186","","","","","",
"518610","GA518610","Servicios comerciales al por mayor de otros componentes y equipos electrónicos","","7","51861","","","","","",
"5187","GA5187","Servicios comerciales al por mayor de otros tipos de maquinaria y material utilizados en la industria, el comercio y la navegación","","5","518","","","","","",
"51871","GA51871","Servicios comerciales al por mayor de otros tipos de maquinaria utilizada en la industria, el comercio y la navegación","","6","5187","","","","","",
"518711","GA518711","Servicios comerciales al por mayor de material de transporte distinto de los vehículos de motor, las motocicletas y las bicicletas","","7","51871","Esta subcategoría comprende:
¿   servicios comerciales al por mayor de material de transporte distinto de vehículos de motor, motocicletas y bicicletas, como barcos y buques comerciales, locomotoras y material rodante de trenes o tranvías, equipos y suministros para aeronaves e ingenios aeronáuticos y espaciales y otros equipos de transporte","","Esta subcategoría no comprende:
¿   servicios comerciales al por mayor de vehículos de motor (véase 50.10.1)
¿   servicios comerciales al por mayor de motocicletas (véase 50.40.10)
¿   servicios comerciales al por mayor de bicicletas, embarcaciones de recreo y deportivas (véase 51.47.35)","","",
"518712","GA518712","Servicios comerciales al por mayor de suministros de maquinaria y material industrial","","7","51871","Esta subcategoría comprende:
¿   servicios comerciales al por mayor de suministros relacionados con maquinaria y equipos clasificados en las demás subcategorías del grupo 51.8, como piezas de maquinaria y suministros industriales n.c.o.p.","","","","",
"518713","GA518713","Servicios comerciales al por mayor de equipos de elevación y manipulación","","7","51871","","","","","",
"518714","GA518714","Servicios comerciales al por mayor de maquinaria para las industrias de la alimentación, las bebidas y el tabaco","","7","51871","","","","","",
"518715","GA518715","Servicios comerciales al por mayor de maquinaria, aparatos y material profesionales eléctricos","","7","51871","","","","","",
"518716","GA518716","Servicios comerciales al por mayor de maquinaria, aparatos y material con otras funciones generales y específicas","","7","51871","","","","","",
"5188","GA5188","Servicios comerciales al por mayor de maquinaria, accesorios y herramientas agrícolas, con inclusión de los tractores","","5","518","","","","","",
"51881","GA51881","Servicios comerciales al por mayor de maquinaria, accesorios y herramientas agrícolas, con inclusión de los tractores","","6","5188","","","","","",
"518811","GA518811","Servicios comerciales al por mayor de tractores agrícolas","","7","51881","","","","","",
"518812","GA518812","Servicios comerciales al por mayor de maquinaria agrícola y forestal (excepto tractores) y de accesorios y herramientas","","7","51881","","","","","",
"519","GA519","Otros servicios comerciales al por mayor","","4","51","","","","","",
"5190","GA5190","Otros servicios comerciales al por mayor","","5","519","","","","","",
"51901","GA51901","Otros servicios comerciales al por mayor","","6","5190","","","","","",
"519010","GA519010","Otros servicios comerciales al por mayor","","7","51901","Esta subcategoría comprende:
¿   servicios comerciales al por mayor especializados n.c.o.p.
¿   servicios comerciales al por mayor no especializados de diversos bienes sin una especialización particular","","","","",
"52","GA52","SERVICIOS COMERCIALES AL POR MENOR, EXCEPTO DE VEHÍCULOS DE MOTOR, MOTOCICLETAS Y CICLOMOTORES; SERVICIOS DE REPARACIÓN DE EFECTOS PERSONALES Y ENSERES DOMÉSTICOS ","","3","GA","","","","","",
"521","GA521","Servicios comerciales al por menor en establecimientos no especializados ","","4","52","","","","","",
"5211","GA5211","Servicios comerciales al por menor en establecimientos no especializados con predominio de alimentos, bebidas o tabaco","","5","521","","","","","",
"52111","GA52111","Servicios comerciales al por menor en establecimientos no especializados con predominio de alimentos, bebidas o tabaco","","6","5211","","","","","",
"521111","GA521111","Servicios comerciales al por menor en establecimientos no especializados con predominio de alimentos congelados","","7","52111","","","","","",
"521112","GA521112","Servicios comerciales al por menor en establecimientos no especializados con predominio de alimentos no congelados, bebidas o tabaco","","7","52111","Esta subcategoría comprende:
¿   servicios comerciales al por menor de una gran variedad de artículos, con predominio, sin embargo, de productos alimenticios, bebidas o tabaco
¿   servicios comerciales al por menor de tiendas no especializadas que, aparte de vender principalmente productos alimenticios, bebidas o tabaco, ofrecen otras mercancías, como prendas de vestir, muebles, electrodomésticos, artículos de ferretería y cosméticos","","","","",
"5212","GA5212","Otros servicios comerciales al por menor en establecimientos no especializados","","5","521","","","","","",
"52121","GA52121","Otros servicios comerciales al por menor en establecimientos no especializados","","6","5212","","","","","",
"521210","GA521210","Otros servicios comerciales al por menor en establecimientos no especializados","","7","52121","Esta subcategoría comprende:
¿   servicios comerciales al por menor de una gran variedad de artículos sin predominio de productos alimenticios, bebidas o tabaco
¿   servicios comerciales al por menor de grandes almacenes que ofrecen mercancías en general entre las que se incluyen prendas de vestir, muebles, aparatos para el hogar, artículos de ferretería, cosméticos, joyería, juguetes y artículos deportivos","","","","",
"522","GA522","Servicios comerciales al por menor de alimentos, bebidas y tabaco en establecimientos especializados","","4","52","","","","","",
"5221","GA5221","Servicios comerciales al por menor de frutas y verduras frescas","","5","522","","","","","",
"52211","GA52211","Servicios comerciales al por menor de frutas y verduras frescas","","6","5221","","","","","",
"522110","GA522110","Servicios comerciales al por menor de frutas y verduras frescas","","7","52211","Esta subcategoría comprende:
¿   servicios comerciales al por menor de frutas y verduras frescas","","Esta subcategoría no comprende:
¿   servicios comerciales al por menor de frutas y verduras secas, congeladas y enlatadas, y de frutos secos (véase 52.27.12)","","",
"5222","GA5222","Servicios comerciales al por menor de carne (con inclusión de las aves) y productos cárnicos","","5","522","","","","","",
"52221","GA52221","Servicios comerciales al por menor de carne (con inclusión de las aves) y productos cárnicos","","6","5222","","","","","",
"522210","GA522210","Servicios comerciales al por menor de carne (con inclusión de las aves) y productos cárnicos","","7","52221","Esta subcategoría comprende:
¿   servicios comerciales al por menor de carne, aves, caza y productos cárnicos frescos, congelados o enlatados","","Esta subcategoría no comprende:
¿   fiambres (véase 15.13.1)","","",
"5223","GA5223","Servicios comerciales al por menor de pescado y mariscos","","5","522","","","","","",
"52231","GA52231","Servicios comerciales al por menor de pescado y mariscos","","6","5223","","","","","",
"522310","GA522310","Servicios comerciales al por menor de pescado y mariscos","","7","52231","","","","","",
"5224","GA5224","Servicios comerciales al por menor de pan, pasteles, productos de bollería y dulces","","5","522","","","","","",
"52241","GA52241","Servicios comerciales al por menor de pan, pasteles, productos de bollería y dulces","","6","5224","","","","","",
"522411","GA522411","Servicios comerciales al por menor de pan y productos de bollería","","7","52241","","","","","",
"522412","GA522412","Servicios comerciales al por menor de dulces","","7","52241","Esta subcategoría comprende:
¿   servicios comerciales al por menor de dulces y chocolates, como frutas y frutos secos confitados","Esta subcategoría también comprende:
¿   servicios comerciales al por menor de helados y sorbetes","","","",
"5225","GA5225","Servicios comerciales al por menor de bebidas alcohólicas y otras bebidas","","5","522","","","","","",
"52251","GA52251","Servicios comerciales al por menor de bebidas alcohólicas y otras bebidas","","6","5225","","","","","",
"522510","GA522510","Servicios comerciales al por menor de bebidas alcohólicas y otras bebidas","","7","52251","","","Esta subcategoría no comprende:
¿   servicios comerciales al por menor de leche (véase 52.27.11)
¿   servicios comerciales al por menor de café y té (véase 52.27.12)
¿   servicios comerciales al por menor de bebidas consumidas en el propio establecimiento (véase 55.40.1)","","",
"5226","GA5226","Servicios comerciales al por menor de productos del tabaco","","5","522","","","","","",
"52261","GA52261","Servicios comerciales al por menor de productos del tabaco","","6","5226","","","","","",
"522610","GA522610","Servicios comerciales al por menor de productos del tabaco","","7","52261","","","","","",
"5227","GA5227","Otros servicios comerciales al por menor de alimentos, bebidas y tabaco en establecimientos especializados","","5","522","","","","","",
"52271","GA52271","Servicios comerciales al por menor de otros alimentos, bebidas y tabaco en establecimientos especializados","","6","5227","","","","","",
"522711","GA522711","Servicios comerciales al por menor de productos lácteos y huevos","","7","52271","","","","","",
"522712","GA522712","Servicios comerciales al por menor de productos comestibles en establecimientos especializados n.c.o.p.","","7","52271","Esta subcategoría comprende:
¿   servicios comerciales al por menor de productos comestibles n.c.o.p., como frutos secos, frutas y verduras secas o en conserva, arroz, aceites y grasas comestibles, sal, café, té, azúcar, cacao y especias, pastas alimenticias y productos harinosos similares","","","","",
"523","GA523","Servicios comerciales al por menor de productos farmacéuticos y médicos, y de artículos de cosmética y de tocador","","4","52","","","","","",
"5231","GA5231","Servicios comerciales al por menor de productos farmacéuticos","","5","523","","","","","",
"52311","GA52311","Servicios comerciales al por menor de productos farmacéuticos","","6","5231","","","","","",
"523110","GA523110","Servicios comerciales al por menor de productos farmacéuticos","","7","52311","","","","","",
"5232","GA5232","Servicios comerciales al por menor de productos médicos y ortopédicos","","5","523","","","","","",
"52321","GA52321","Servicios comerciales al por menor de productos médicos y ortopédicos","","6","5232","","","","","",
"523210","GA523210","Servicios comerciales al por menor de productos médicos y ortopédicos","","7","52321","","","","","",
"5233","GA5233","Servicios comerciales al por menor de artículos de cosmética y de tocador","","5","523","","","","","",
"52331","GA52331","Servicios comerciales al por menor de artículos de cosmética y de tocador","","6","5233","","","","","",
"523310","GA523310","Servicios comerciales al por menor de artículos de cosmética y de tocador","","7","52331","Esta subcategoría comprende:
¿   servicios comerciales al por menor de perfumes, cosméticos, jabones y artículos de tocador","","","","",
"524","GA524","Otros servicios comerciales al por menor de productos nuevos en establecimientos especializados","","4","52","","","","","",
"5241","GA5241","Servicios comerciales al por menor de productos textiles","","5","524","","","","","",
"52411","GA52411","Servicios comerciales al por menor de productos textiles y de mercería","","6","5241","","","","","",
"524111","GA524111","Servicios comerciales al por menor de productos textiles (excepto mercería)","","7","52411","Esta subcategoría comprende:
¿   servicios comerciales al por menor de tejidos y artículos domésticos de material textil, como sábanas, manteles y toallas","","Esta subcategoría no comprende:
¿   servicios comerciales al por menor de cortinas y cortinas de malla (véase 52.44.14)","","",
"524112","GA524112","Servicios comerciales al por menor de productos de mercería","","7","52411","Esta subcategoría comprende:
¿   servicios comerciales al por menor de productos de mercería, como hilados e hilos de fibras textiles naturales o artificiales
¿   servicios comerciales al por menor de agujas de coser y de ganchillo y artículos similares","","","","",
"5242","GA5242","Servicios comerciales al por menor de prendas de vestir","","5","524","","","","","",
"52421","GA52421","Servicios comerciales al por menor de prendas de vestir","","6","5242","","","","","",
"524210","GA524210","Servicios comerciales al por menor de prendas de vestir","","7","52421","Esta subcategoría comprende:
¿   servicios comerciales al por menor de prendas de vestir y ropa interior y de artículos de calcetería para hombres, mujeres y niños
¿   servicios comerciales al por menor de prendas y complementos de vestir de cuero o de piel
¿   servicios comerciales al por menor de sombrerería y otros complementos de vestir","Esta subcategoría también comprende:
¿   servicios comerciales al por menor de ropa deportiva","Esta subcategoría no comprende:
¿   servicios comerciales al por menor de productos de mercería (véase 52.41.12)","","",
"5243","GA5243","Servicios comerciales al por menor de calzado y artículos de cuero","","5","524","","","","","",
"52431","GA52431","Servicios comerciales al por menor de calzado y artículos de cuero","","6","5243","","","","","",
"524311","GA524311","Servicios comerciales al por menor de calzado","","7","52431","Esta subcategoría comprende:
¿   servicios comerciales al por menor de calzado de cualquier material y para todo uso","","","","",
"524312","GA524312","Servicios comerciales al por menor de artículos de cuero y artículos de viaje","","7","52431","Esta subcategoría comprende:
¿   servicios comerciales al por menor de maletas, bolsos, sillas de montar y otros artículos de cuero y artículos de viaje","","Esta subcategoría no comprende:
¿   servicios comerciales al por menor de calzado de cuero (véase 52.43.11)","","",
"632123","IA632123","Servicios de explotación de puentes y túneles","","7","63212","","","Esta subcategoría no comprende:
¿   servicios de estacionamiento de vehículos (véase 63.21.24)","","",
"632124","IA632124","Servicios de estacionamiento","","7","63212","Esta subcategoría comprende:
¿   servicios de estacionamiento prestados por garajes y aparcamientos, cubiertos o no
¿   servicios de estacionamiento de vehículos de motor, motocicletas y bicicletas","Esta subcategoría también comprende:
¿   estacionamiento de pago en calles, carreteras y lugares públicos","Esta subcategoría no comprende:
¿   servicios de alquiler mensual o anual de garajes cerrados o plazas de garaje para vehículos (véase 70.20.12)","","",
"632125","IA632125","Otros servicios anexos al transporte por carretera n.c.o.p","","7","63212","","","Esta subcategoría no comprende:
¿   servicios de limpieza de autobuses y otros vehículos de transporte (véase 74.70.16)","","",
"6322","IA6322","Otros servicios anexos al transporte marítimo","","5","632","","","","","",
"63221","IA63221","Otros servicios anexos al transporte marítimo","","6","6322","","","","","",
"632211","IA632211","Servicios de operación de puertos y vías de navegación (con exclusión de carga y descarga)","","7","63221","Esta subcategoría comprende:
¿   servicios de operación de embarcaderos, dársenas, espigones, muelles y otras instalaciones portuarias, incluyendo los de explotación de terminales de pasajeros en lo referente al transporte marítimo o fluvial
¿   servicios de explotación y mantenimiento de canales para buques, barcas y barcazas, de ríos canalizados y de otras vías artificiales de navegación","Esta subcategoría también comprende:
¿   servicios de explotación de esclusas, planos inclinados, aliviaderos y desagües
¿   servicios de remolque en canales no prestados por remolcadores, por ejemplo, por tractores o locomotoras en el camino de sirga","Esta subcategoría no comprende:
¿   servicios de estiba:
     ¿   de carga en contenedores (véase 63.11.11)
     ¿   de carga no agrupada en contenedores (véase 63.11.12)
¿   servicios de almacenamiento en puerto (véase 63.12.1)
¿   servicios de pilotaje relacionados con la atracada y desatracada de embarcaciones (véase 63.22.12)
¿   servicios de atracada y desatracada prestados con ayuda de remolcadores (véase 63.22.13)","","",
"632212","IA632212","Servicios de pilotaje","","7","63221","Esta subcategoría comprende:
¿   servicios de prácticos, incluidos los prestados por los barcos de los prácticos, con objeto de conducir una embarcación a puerto, o sacarla de él, o bien ayudarle a sortear peligros para la navegación","","","","",
"632213","IA632213","Servicios de atracamiento","","7","63221","Esta subcategoría comprende:
¿   servicios de remolcadores relacionados con la atracada y desatracada de todo tipo de embarcaciones","","Esta subcategoría no comprende:
¿   servicios de remolque y tracción:
     ¿   en mar abierto (véase 61.10.32)
     ¿   en vías de navegación interior (véase 61.20.32)","","",
"632214","IA632214","Servicios de ayuda a la navegación","","7","63221","Esta subcategoría comprende:
¿   servicios prestados por faros, buques faro, boyas, balizas de canales y otros dispositivos similares de ayuda a la navegación","","","","",
"632215","IA632215","Servicios de salvamento y puesta de nuevo a flote de embarcaciones","","7","63221","Esta subcategoría comprende:
¿   servicios de salvamento de embarcaciones en alta mar, aguas litorales o vías de navegación interior; consisten en rescatar embarcaciones en peligro o hundidas, así como sus cargamentos, y en reflotar embarcaciones zozobradas, varadas o encalladas","","Esta subcategoría no comprende:
¿   servicios de remolque de embarcaciones en peligro:
     ¿   de embarcaciones de navegación marítima (véase 61.10.32)
     ¿   de embarcaciones de navegación interior (véase 61.20.32)","","",
"632216","IA632216","Otros servicios anexos al transporte por vías de navegación n.c.o.p.","","7","63221","Esta subcategoría comprende:
¿   servicios complementarios para el transporte por vías de navegación directamente relacionados con el funcionamiento de embarcaciones, n.c.o.p. y no conectados directamente con la operación de la embarcación, como servicios de rompehielos, de matriculación de buques, de amarre y almacenamiento de buques fuera de servicio, etc.","","Esta subcategoría no comprende:
¿   servicios de desinfección, desratización y desinsectación de embarcaciones (véase 74.70.11)
¿   servicios de limpieza de embarcaciones, incluida la eliminación de la contaminación causada por el vertido de combustibles y petróleo (véase 74.70.16)
¿   servicios de lucha contra los vertidos de petróleo (véase 90.03.12)","","",
"6323","IA6323","Otros servicios anexos al transporte aéreo","","5","632","","","","","",
"63231","IA63231","Otros servicios anexos al transporte aéreo","","6","6323","","","","","",
"632311","IA632311","Servicios de operaciones de aeropuertos (con exclusión de carga y descarga)","","7","63231","Esta subcategoría comprende:
¿   servicios de aeropuertos de pasajeros y servicios de tierra en aeropuertos, incluidos los servicios de pista","","Esta subcategoría no comprende:
¿   servicios de manipulación de mercancías en aeropuertos:
     ¿   de carga en contenedores (véase 63.11.11)
     ¿   de carga no agrupada en contenedores y de equipaje de pasajeros (véase 63.11.12)","","",
"632312","IA632312","Servicios de control del tráfico aéreo","","7","63231","Esta subcategoría comprende:
¿   servicios de funcionamiento de torres de control de vuelo, incluidos los de aproximación a tierra, aterrizaje y despegue","Esta subcategoría también comprende:
¿   servicios prestados por las estaciones de radar situadas en aeropuertos","","","",
"632313","IA632313","Otros servicios anexos al transporte aéreo n.c.o.p.","","7","63231","Esta subcategoría comprende:
¿   servicios de lucha y prevención contra incendios de aeronaves
¿   servicios de hangares","Esta subcategoría también comprende:
¿   servicios de remolque de aeronaves
¿   servicios de homologaciones","Esta subcategoría no comprende:
¿   servicios de desinfección, desratización y desinsectación de aeronaves (véase 74.70.11)
¿   servicios de limpieza de aeronaves (véase 74.70.16)
¿   servicios de rescate mar-aire (véase 75.24.12)
¿   servicios de escuelas generales de vuelo (véase 80.41.12)","","",
